anger,disgust,fear,happiness,sadness,surprise,neutral
0.00040069615,7.398263e-05,0.00045295336,0.009171265,0.0036032558,0.0119307395,0.9743671
0.0003605937,5.691641e-05,0.00033495013,0.00734652,0.0036314435,0.008399476,0.9798701
0.0003863131,6.129114e-05,0.00033914112,0.008210993,0.0036051327,0.008895456,0.9785017
0.0004119602,5.9537895e-05,0.00034039313,0.008651906,0.0034103668,0.009413281,0.9777125
0.00041303775,5.896853e-05,0.00034014173,0.008670765,0.003362875,0.009362248,0.9777919
0.00055409933,6.7802e-05,0.000471343,0.009263238,0.0026644282,0.01218025,0.97479886
0.0005342932,6.5167245e-05,0.00045139648,0.009383431,0.002555242,0.012231072,0.97477937
0.0005218914,6.5370514e-05,0.00043250952,0.009932978,0.002379263,0.01136923,0.97529876
0.00050635095,6.419536e-05,0.00042910746,0.009633892,0.0023503946,0.010711796,0.97630423
0.000309588,4.971482e-05,0.00033903192,0.007342667,0.0032028675,0.009794038,0.9789621
0.00029966186,4.7021138e-05,0.00030839848,0.0072711697,0.0029842257,0.009128727,0.97996086
0.00032633642,5.780459e-05,0.00031718388,0.008159813,0.0030867036,0.0094945375,0.97855765
0.0003204842,5.698075e-05,0.00032257973,0.007836057,0.0030932943,0.0098932665,0.9784774
0.0005797101,9.007289e-05,0.0006074192,0.012150851,0.0029491857,0.017495306,0.9661274
0.00059574994,9.083638e-05,0.0006317308,0.012508916,0.0029428562,0.018007128,0.9652227
0.00071624236,6.257626e-05,0.0005467702,0.010792976,0.0039166342,0.015207215,0.9687576
0.0006801988,6.1200146e-05,0.00053885,0.0105838245,0.0039752624,0.01404007,0.97012067
0.0005725504,8.245818e-05,0.00057485624,0.011240204,0.0036515687,0.014443632,0.96943474
0.0005411445,7.757098e-05,0.0005516766,0.010662299,0.0035902034,0.013530305,0.9710468
0.0006935482,6.561928e-05,0.00050035,0.011745299,0.0046758815,0.01067108,0.97164816
0.00069391157,6.196293e-05,0.00047155572,0.011217336,0.0043735704,0.00987278,0.9733089
0.00067073776,6.140577e-05,0.00041640122,0.009482265,0.0043286467,0.008046392,0.9769942
0.0006451157,5.878813e-05,0.00040897593,0.009464124,0.004238619,0.007900381,0.977284
0.0006695951,7.2183946e-05,0.0004460214,0.010669326,0.0048096227,0.009558278,0.97377497
0.0006986636,7.5378244e-05,0.00044756173,0.0114791645,0.0048755473,0.00978517,0.9726385
0.00061435037,8.731633e-05,0.0006467972,0.010198098,0.0037308086,0.014564622,0.970158
0.00057587906,8.1849736e-05,0.0005884665,0.009399637,0.0035326632,0.013030424,0.9727911
0.0006530396,9.160221e-05,0.0006590046,0.010434717,0.003591403,0.016289124,0.96828115
0.00064287224,8.848371e-05,0.00065917283,0.010724429,0.003547804,0.017186929,0.9671503
0.00066146685,9.220406e-05,0.0006469446,0.011055955,0.0037286493,0.019417154,0.9643976
0.0006505069,9.3290575e-05,0.0006222629,0.011342067,0.0036480424,0.019211324,0.96443254
0.00075021613,7.549383e-05,0.0005471335,0.011255486,0.004872473,0.009384139,0.9731151
0.00073151203,7.246571e-05,0.0005373646,0.010814549,0.004715814,0.008908344,0.97422
0.0005942765,0.00010238475,0.0008228969,0.013517695,0.0048988136,0.017893065,0.9621709
0.00057495903,0.00010047224,0.0006859494,0.012706044,0.0047772587,0.0138378795,0.96731746
0.0005992586,9.571581e-05,0.00058575004,0.010851992,0.0046835965,0.011927383,0.9712564
0.0005787282,8.9601075e-05,0.0005652821,0.010967648,0.00427406,0.012310849,0.9712138
0.0005612178,8.6541135e-05,0.0006065611,0.013052639,0.0040370785,0.021786746,0.9598692
0.000562124,8.868379e-05,0.0006249174,0.013386985,0.00395767,0.02185699,0.9595226
0.00052729086,5.381981e-05,0.00043775962,0.01121973,0.0045394558,0.012907285,0.9703147
0.0005323604,5.4129614e-05,0.00043755933,0.011341868,0.0045450185,0.0127311535,0.9703579
0.000369595,6.845037e-05,0.00054482964,0.012632154,0.007053855,0.006952221,0.9723789
0.0003713892,6.92549e-05,0.00053689105,0.012502893,0.00699304,0.006872622,0.9726539
0.00036192176,6.9464455e-05,0.0005235974,0.01174723,0.00716547,0.0066413386,0.973491
0.00037419822,6.885401e-05,0.00051886897,0.011535734,0.0068067294,0.006298486,0.9743971
0.000532235,6.221022e-05,0.0005000145,0.010984129,0.006188896,0.008864821,0.97286767
0.00056211813,6.4194035e-05,0.0005195829,0.011412202,0.006230958,0.008647706,0.97256327
0.0005840661,5.733559e-05,0.000490992,0.011250501,0.0059386813,0.008418645,0.9732598
0.0005769024,6.00514e-05,0.00050801557,0.011355132,0.0060341023,0.009068426,0.9723974
0.0006331354,4.5219887e-05,0.00025491812,0.008292887,0.004779309,0.0025112173,0.9834833
0.00062511984,4.9308102e-05,0.00028581778,0.008577424,0.0050753737,0.0027757073,0.98261124
0.0007801372,5.976712e-05,0.00036134358,0.009517545,0.005517007,0.00392128,0.97984296
0.0007943728,6.134502e-05,0.00036234505,0.009626301,0.0052354233,0.0038492146,0.980071
0.0007397512,5.922467e-05,0.00033578827,0.0089618685,0.004618503,0.004562596,0.98072225
0.0007567061,6.235632e-05,0.0003550522,0.009208941,0.0046867,0.0047635823,0.9801666
0.00072266784,5.7337646e-05,0.00035405255,0.009512707,0.0040048975,0.0066066133,0.9787417
0.0007158278,5.86297e-05,0.00035026023,0.0100508565,0.004022743,0.00605487,0.97874683
0.0008099948,7.016545e-05,0.00044492882,0.011165256,0.004721104,0.0061502825,0.9766383
0.00080869586,7.046178e-05,0.00044673463,0.011206616,0.004740871,0.006255829,0.9764708
0.00098334,7.347782e-05,0.00053548685,0.012373177,0.004635241,0.0073084473,0.9740908
0.00082653126,6.759575e-05,0.00047911066,0.010898088,0.0046890895,0.0070281494,0.9760114
0.00086441025,6.812133e-05,0.00039557324,0.010363001,0.0045647086,0.0067881057,0.97695607
0.0008675156,6.70583e-05,0.00038091684,0.01069681,0.0044060824,0.00697476,0.9766069
0.00079531706,6.3777414e-05,0.0004251931,0.010771231,0.00516812,0.0064144535,0.97636193
0.00075863214,6.285285e-05,0.00040275094,0.010943218,0.0050468007,0.0060226144,0.9767631
0.0007636343,6.692729e-05,0.00042774522,0.011128576,0.005058311,0.0068719154,0.97568285
0.00079962093,7.013219e-05,0.00046697824,0.011621681,0.005451535,0.006253047,0.97533697
